offset,rounder,x,valor real,valor aproximado,error %
3.0,15.0,3.5,-0.35078322768961984,-0.3506451517999598,0.03936216978486781
3.0,15.0,4.25,-0.8949893582285835,-0.8951242406155799,0.015070836960944993
3.0,15.0,4.75,-0.999292788975378,-0.9994483379567782,0.015565906520724114
3.0,15.0,5.25,-0.858934493426592,-0.8590644190113776,0.015126367118791636
3.0,15.0,5.75,-0.5082790774992583,-0.5083631305028327,0.0165367821134668
3.0,15.0,6.25,-0.03317921654755682,-0.033224838416330726,0.13750134427833266
3.0,15.0,6.75,0.4500440737806176,0.4500480522508781,0.0008840179200752364
3.0,15.0,7.25,0.8230808790115055,0.8231334844073217,0.006391279053812298
3.0,15.0,7.75,0.9945987791111761,0.9946871313371446,0.0088832027370309
3.0,15.0,8.25,0.9226042102393402,0.9227066779952189,0.011106361182987714
3.0,15.0,8.75,0.6247239537541924,0.6248154489074977,0.014645693150627949
3.0,15.0,9.25,0.17388948538043356,0.17394760695918876,0.033424435426930486
3.0,15.0,9.75,-0.31951919362227366,-0.3195086752325551,0.003291942997009645
3.0,15.0,10.25,-0.7346984304047954,-0.7347380914414998,0.005398274320871211
3.0,15.0,10.75,-0.9699978679206785,-0.970077997284875,0.008260777352861945
3.0,15.0,11.25,-0.9678079975112615,-0.9679089772608336,0.010433861864315977
3.0,15.0,11.75,-0.72866497582717,-0.7287620819541303,0.013326580826805913
3.0,15.0,12.25,-0.3111193549811273,-0.31118881262364084,0.02232507923454351
3.0,15.0,12.75,0.182599134631134,0.1825743308932033,0.013583710558547903
3.0,15.0,13.25,0.6316109877182386,0.6316650136154749,0.00855366646350107
3.0,15.0,14.0,0.9906073556948704,0.9913938011686696,0.0793902315865187
3.0,15.0,14.75,0.8180217634546941,0.8183213067065935,0.036618005202497715
3.0,15.0,15.25,0.4421221685765394,0.44227660825345083,0.03493144833896419
3.0,15.0,15.75,-0.04202435271884079,-0.041967118621869304,0.1361926913054626
3.0,15.0,16.25,-0.5158818468181093,-0.5158935133895284,0.0022614812851047853
3.0,15.0,16.75,-0.8634334728079056,-0.8634925422902597,0.006841231457245742
3.0,15.0,17.25,-0.9995864713592172,-0.999678482256968,0.009204896263319703
3.0,15.0,17.75,-0.8910058399248534,-0.8911082637005165,0.0114952979064426
3.0,15.0,18.25,-0.5642759039618552,-0.5643636641061676,0.01555270102730892
3.0,15.0,18.75,-0.09939154689884817,-0.09944315641769208,0.05192546092116864
3.0,15.0,19.25,0.3898273272463786,0.38982450238836464,0.0007246434040178724
3.0,15.0,19.75,0.7836028759783553,0.7836495308256417,0.005953889236067036
3.0,15.0,20.25,0.9855251115651197,0.9856098195086815,0.008595209048233347
3.0,15.0,20.75,0.9461564284508708,0.9462584522652833,0.01078297534579253
3.0,15.0,21.25,0.675135653292801,0.6752300140469742,0.013976562149105743
3.0,15.0,21.75,0.23881812402958275,0.23888171708676964,0.026628237469538713
3.0,15.0,22.25,-0.25597041106933305,-0.25595315355894854,0.006741994245510958
3.0,15.0,22.75,-0.6880884622582969,-0.688121766281256,0.00484007867967841
3.0,15.0,23.25,-0.9517384599623535,-0.9518141729349736,0.007955228858051612
3.0,15.0,23.75,-0.9823696896284233,-0.9824692699585285,0.01013674700639626
3.0,15.0,24.25,-0.7724825579327705,-0.7725816267011396,0.012824725600819653
3.0,15.0,24.75,-0.3734647547841147,-0.373539059291943,0.0198959893474289
3.0,15.0,25.25,0.11699024537436405,0.11695890064584091,0.026792600035012697
3.0,15.0,25.75,0.5788019532877502,0.5788212449697312,0.003333036779060979
3.0,15.0,26.25,0.8989027566124672,0.8989679496153258,0.00725250894815884
3.0,15.0,26.75,0.9989208147888241,0.9990159592780401,0.00952472786705385
3.0,15.0,27.25,0.8543682189235223,0.8544700252941766,0.011915982874753935
3.0,15.0,27.75,0.500636485932415,0.5007200148538686,0.016684545333928325
3.0,15.0,28.25,0.02433148087720227,0.024376284767640755,0.18413959538509847
3.0,15.0,28.75,-0.45793071928681145,-0.45793559518642724,0.0010647679682594462
3.0,15.0,29.25,-0.8280755084772445,-0.8281288988946471,0.006447530068940101
3.0,15.0,29.75,-0.9954785330494551,-0.9955673445510911,0.00892148837845053
3.0,15.0,30.25,-0.9191536942035773,-0.9192561821037089,0.01115024622953487
3.0,15.0,30.75,-0.617787974410896,-0.6178790664998814,0.014744878948536213
3.0,15.0,31.25,-0.165166212373579,-0.16522357903886586,0.0347326880373708
3.0,15.0,31.75,0.3278939988258263,0.32788438932038844,0.0029306743863233113
3.0,15.0,32.25,0.740674323409674,0.7407148155325558,0.005466926772270778
3.0,15.0,32.75,0.9721117417027341,0.9721924291516189,0.008300223670115913
3.0,15.0,33.25,0.9655423020447212,0.9656434453936527,0.010475289245972866
3.0,15.0,33.75,0.722574432381135,0.7226712499832502,0.013398979783462592
3.0,15.0,34.25,0.30269514100631545,0.30276391323423013,0.02271996428024822
3.0,15.0,34.75,-0.1912944777489552,-0.191270534764044,0.01251629696421696
3.0,15.0,35.25,-0.6384485367231334,-0.6384753186139278,0.00419483940426479
3.0,15.0,35.75,-0.929288127236339,-0.9293590653687716,0.00763359934915951
3.0,15.0,36.25,-0.9926055741456128,-0.9927033230487723,0.009847708466037762
3.0,15.0,36.75,-0.8128985581744033,-0.8129991731548216,0.012377310724269983
3.0,15.0,37.25,-0.4341656243337532,-0.4342444423236884,0.018153899230540865
3.0,15.0,37.75,0.050866196399306694,0.050828415201976895,0.07427564867089986
3.0,15.0,38.25,0.523444198233198,0.5234567442676052,0.002396823663268046
3.0,15.0,38.75,0.8678648045849774,0.8679245903622359,0.006888835328113624
3.0,15.0,39.25,0.9998018389311463,0.9998942652018741,0.009244458964650194
3.0,15.0,39.75,0.8869525137988248,0.8870549230796314,0.011546196579116274
3.0,15.0,40.25,0.5569462797382114,0.5570336082600988,0.0156798824347059
3.0,15.0,40.75,0.09058017221711874,0.09063095832243562,0.05606757425360609
3.0,15.0,41.25,-0.397963120556671,-0.39796120137907565,0.00048225011218619104
3.0,15.0,41.75,-0.78907116196914,-0.7891185955377296,0.006011316960467065
3.0,15.0,42.25,-0.9869870631127111,-0.9870722839841619,0.008634446654450768
3.0,15.0,42.75,-0.943254108829076,-0.9433562776830513,0.010831530233366485
3.0,15.0,43.25,-0.6685796515669709,-0.6686737130512483,0.014068852388347567
3.0,15.0,43.75,-0.23021357807075407,-0.23027644492685795,0.027308057426810604
3.0,15.0,44.25,0.2645168083164075,0.26450040889903903,0.006199763815710671
3.0,15.0,44.75,0.6944842546815092,0.6945184289943427,0.004920818953505522
3.0,15.0,45.25,0.9544177345154423,0.954494112636894,0.008002588247215175
3.0,15.0,45.75,0.9806764664578257,0.9807762890704907,0.010178954637874946
3.0,15.0,46.25,0.7668313971238714,0.7669301741407253,0.012881190992489498
3.0,15.0,46.75,0.365239257594056,0.3653129180893302,0.020167737652138057
3.0,15.0,47.25,-0.1257761903592125,-0.1257457456085831,0.024205495922925598
3.0,15.0,47.75,-0.5859972403145538,-0.58601731993258,0.0034265721141303576
3.0,15.0,48.25,-0.9027457284726567,-0.9028117025736719,0.0073081598654470056
3.0,15.0,48.75,-0.9984705779426957,-0.9985660042148083,0.009557244271463351
3.0,15.0,49.25,-0.8497350070535673,-0.849836819266784,0.011981642791172276
3.0,15.0,49.75,-0.49295467089331135,-0.49303763802163303,0.016830579609140632
3.0,15.0,50.25,-0.015481838903188173,-0.015525875613093376,0.28444108080813724
3.0,15.0,50.75,0.46578148719844353,0.4657873548567295,0.001259744847582175
3.0,15.0,51.25,0.833005260536624,0.8330595707520843,0.006519792615141507
3.0,15.0,51.75,0.9962802940213323,0.9963694992475212,0.0089538282272716
3.0,15.0,52.25,0.9156311650396451,0.9157337465439923,0.011203365313884224
3.0,15.0,52.75,0.6108035931029845,0.6108942485880107,0.014842002576578812
3.0,15.0,53.25,0.15642999905467883,0.15648681530728936,0.03632056060466462
3.0,15.0,53.75,-0.3362431144491573,-0.33623452950268984,0.0025531962138472994
3.0,15.0,54.25,-0.7465921866472573,-0.7466333801858127,0.005517542145779864
3.0,15.0,54.75,-0.9741494532413135,-0.9742309241555631,0.008363286965723022
3.0,15.0,55.25,-0.9632009590319782,-0.9633022089255974,0.010511814037322518
3.0,15.0,55.75,-0.7164272772437812,-0.7165239467285573,0.013493272499068076
3.0,15.0,56.25,-0.2942472117115055,-0.2943152356892824,0.02311796852084947
3.0,15.0,56.75,0.19997483347801748,0.1999519169330597,0.011459714484674989
3.0,15.0,57.25,0.645236065065984,0.6452638609334826,0.004307860177629505
3.0,15.0,57.75,0.9325210045313215,0.9325923058204353,0.007646078615639076
3.0,15.0,58.25,0.9914922792803779,0.9915902067441493,0.009876775222348557
3.0,15.0,58.75,0.8077116645594764,0.8078117999248207,0.012397414787722496
3.0,15.0,59.25,0.42617506442530745,0.42625304218381643,0.018297118958411348
3.0,15.0,59.75,-0.05970405485516448,-0.05966730322688818,0.06155633543727644
3.0,15.0,60.25,-0.5309655392553846,-0.5309787141159177,0.002481302374457309
3.0,15.0,60.75,-0.8722281415753229,-0.8722889795899391,0.006975011664531448
3.0,15.0,61.25,-0.9999388748177166,-1.0000316393561661,0.009277020904546851
3.0,15.0,61.75,-0.8828296974172939,-0.8829321466037072,0.011604637532362964
3.0,15.0,62.25,-0.5495730203270262,-0.5496599329635501,0.01581457482614802
3.0,15.0,62.75,-0.08176170083154902,-0.08181186486035585,0.06135394481358523
3.0,15.0,63.25,0.4060677345664961,0.4060663841664791,0.0003325553601092444
3.0,15.0,63.75,0.79447762643532,0.7945257415995002,0.0060562012798287814
3.0,15.0,64.25,0.9883716869768853,0.9884573090821505,0.008662945974007377
3.0,15.0,64.75,0.9402778878788489,0.9403799930587411,0.010859042971063843
3.0,15.0,65.25,0.6619712684902924,0.6620651260018349,0.014178487195751523
3.0,15.0,65.75,0.22159099552021236,0.22165289614349604,0.02793462935547489
3.0,15.0,66.25,-0.2730424814093603,-0.27302747406065464,0.005496342044733662
3.0,15.0,66.75,-0.7008256362004742,-0.7008604649454355,0.004969673362710536
3.0,15.0,67.25,-0.9570222331011646,-0.9570996286347508,0.00808711970414898
3.0,15.0,67.75,-0.9789064100214568,-0.9790058131329715,0.010154506140429242
3.0,15.0,68.25,-0.7611201572139107,-0.7612190353684127,0.012991135967807158
3.0,15.0,68.75,-0.3569851449269173,-0.3570578433573246,0.020364553382798613
3.0,15.0,69.25,0.13455228113037063,0.13452205806970596,0.02246194595198267
3.0,15.0,69.75,0.5931466160920859,0.5931669324636459,0.003425185444693929
3.0,15.0,70.25,0.9065179727230256,0.9065846782177687,0.007358430472449226
3.0,15.0,70.75,0.9979421137117938,0.9980371901765466,0.009527252477519671
3.0,15.0,71.25,0.8450352208159536,0.8451366515364498,0.012003135253727789
3.0,15.0,71.75,0.48523423423072903,0.4853166909888387,0.016993186443319028
3.0,15.0,72.25,0.006630983970279104,0.006674585863947868,0.6575478671671333
3.0,15.0,72.75,-0.47359576242974594,-0.4736016448587179,0.001242078041788701
3.0,15.0,73.25,-0.8378697489573207,-0.8379247840493917,0.006568454361736055
3.0,15.0,73.75,-0.9970039992110719,-0.99709402769804,0.009029902291203614
3.0,15.0,74.25,-0.9120368987278785,-0.9122021419461817,0.01811804089654908
3.0,15.0,74.75,-0.6037713570372523,-0.5873814768792727,2.714583917727709
3.0,16.0,1.25,0.9489846193555862,0.9500106812500001,0.10812207842848416
3.0,16.0,1.75,0.9839859468739369,0.9825742873125005,0.14346338643566636
3.0,16.0,2.25,0.7780731968879212,0.7782344550390642,0.020725318875906885
3.0,16.0,2.75,0.3816609920523317,0.38177594875064524,0.030120106772073562
3.0,16.0,3.5,-0.35078322768961984,-0.3506451517999758,0.039362169780310236
3.0,16.0,4.25,-0.8949893582285835,-0.8951242406152087,0.015070836919463091
3.0,16.0,4.75,-0.999292788975378,-0.9994483379571317,0.01556590655609863
3.0,16.0,5.25,-0.858934493426592,-0.8590644190116228,0.01512636714733133
3.0,16.0,5.75,-0.5082790774992583,-0.5083631305041507,0.01653678237278433
3.0,16.0,6.25,-0.03317921654755682,-0.0332248384141991,0.1375013378537439
3.0,16.0,6.75,0.4500440737806176,0.45004805224587585,0.0008840168085794629
3.0,16.0,7.25,0.8230808790115055,0.8231334843982268,0.006391277948824047
3.0,16.0,7.75,0.9945987791111761,0.9946871313518244,0.008883204212984143
3.0,16.0,8.25,0.9226042102393402,0.9227066779869411,0.011106360285764096
3.0,16.0,8.75,0.6247239537541924,0.6248154489246645,0.01464569589851562
3.0,16.0,9.25,0.17388948538043356,0.17394760692531008,0.03342441594405171
3.0,16.0,9.75,-0.31951919362227366,-0.3195086752074303,0.0032919508603216577
3.0,16.0,10.25,-0.7346984304047954,-0.7347380914659425,0.005398277647769582
3.0,16.0,10.75,-0.9699978679206785,-0.9700779973261433,0.008260781607337491
3.0,16.0,11.25,-0.9678079975112615,-0.9679089773096621,0.010433866909582902
3.0,16.0,11.75,-0.72866497582717,-0.7287620820337679,0.01332659175605769
3.0,16.0,12.25,-0.3111193549811273,-0.3111888126593385,0.022325090708489596
3.0,16.0,12.75,0.182599134631134,0.18257433099097398,0.013583657014657545
3.0,16.0,13.25,0.6316109877182386,0.6316650134517658,0.008553640544216971
3.0,16.0,14.0,0.9906073556948704,0.9913938011263781,0.07939022731726879
3.0,16.0,14.75,0.8180217634546941,0.8183213064729671,0.03661797664256668
3.0,16.0,15.25,0.4421221685765394,0.44227660850992834,0.03493150634951515
3.0,16.0,15.75,-0.04202435271884079,-0.04196711879740178,0.13619227361318162
3.0,16.0,16.25,-0.5158818468181093,-0.5158935128511075,0.002261376916077891
3.0,16.0,16.75,-0.8634334728079056,-0.8634925416172337,0.006841153509598295
3.0,16.0,17.25,-0.9995864713592172,-0.9996784814939019,0.009204819925146204
3.0,16.0,17.75,-0.8910058399248534,-0.8911082635142975,0.011495277006575072
3.0,16.0,18.25,-0.5642759039618552,-0.5643636647273524,0.015552811112619483
3.0,16.0,18.75,-0.09939154689884817,-0.09944315689790528,0.051925944074130356
3.0,16.0,19.25,0.3898273272463786,0.38982450310868444,0.0007244586248211721
3.0,16.0,19.75,0.7836028759783553,0.7836495296396606,0.005953737886304615
3.0,16.0,20.25,0.9855251115651197,0.9856098201635177,0.008595275493641748
3.0,16.0,20.75,0.9461564284508708,0.9462584526099818,0.010783011777241032
3.0,16.0,21.25,0.675135653292801,0.6752300148182258,0.01397667638563041
3.0,16.0,21.75,0.23881812402958275,0.23888171857470297,0.026628860509912276
3.0,16.0,22.25,-0.25597041106933305,-0.25595315240934724,0.006742443360429453
3.0,16.0,22.75,-0.6880884622582969,-0.6881217656409717,0.004839985627068874
3.0,16.0,23.25,-0.9517384599623535,-0.9518141714288504,0.007955070608354925
3.0,16.0,23.75,-0.9823696896284233,-0.98246927209766,0.010136964758588857
3.0,16.0,24.25,-0.7724825579327705,-0.7725816301281156,0.012825169232329658
3.0,16.0,24.75,-0.3734647547841147,-0.37353906125645153,0.019896515369906435
3.0,16.0,25.25,0.11699024537436405,0.11695889887050726,0.026794117540726255
3.0,16.0,25.75,0.5788019532877502,0.5788212404295336,0.003332252366098054
3.0,16.0,26.25,0.8989027566124672,0.8989679557853378,0.007253195341877341
3.0,16.0,26.75,0.9989208147888241,0.9990159619264887,0.009524992998036441
3.0,16.0,27.25,0.8543682189235223,0.8544700192051096,0.011915270176540973
3.0,16.0,27.75,0.500636485932415,0.500720016498235,0.016684873789098296
3.0,16.0,28.25,0.02433148087720227,0.02437628859479446,0.1841553246114632
3.0,16.0,28.75,-0.45793071928681145,-0.45793560324818827,0.0010665284443963322
3.0,16.0,29.25,-0.8280755084772445,-0.8281288905709516,0.006446524883371224
3.0,16.0,29.75,-0.9954785330494551,-0.9955673418444348,0.008921216483463081
3.0,16.0,30.25,-0.9191536942035773,-0.9192561875061074,0.011150833987443324
3.0,16.0,30.75,-0.617787974410896,-0.6178790559060872,0.01474316415402336
3.0,16.0,31.25,-0.165166212373579,-0.16522358523798175,0.0347364412964655
3.0,16.0,31.75,0.3278939988258263,0.32788438542047516,0.002931863768652713
3.0,16.0,32.25,0.740674323409674,0.7407148185593542,0.005467335426691734
3.0,16.0,32.75,0.9721117417027341,0.9721924326731823,0.008300585929240477
3.0,16.0,33.25,0.9655423020447212,0.965643433155492,0.010474021755083949
3.0,16.0,33.75,0.722574432381135,0.7226712450647028,0.013398299085789553
3.0,16.0,34.25,0.30269514100631545,0.302763927844353,0.02272479095927607
3.0,16.0,34.75,-0.1912944777489552,-0.19127055507851765,0.012505677486907498
3.0,16.0,35.25,-0.6384485367231334,-0.6384753361344337,0.004197583635777149
3.0,16.0,35.75,-0.929288127236339,-0.9293590885354206,0.007636092294927844
3.0,16.0,36.25,-0.9926055741456128,-0.9927033235144336,0.009847755379061367
3.0,16.0,36.75,-0.8128985581744033,-0.8129991600944777,0.012375704085435885
3.0,16.0,37.25,-0.4341656243337532,-0.434244450123515,0.018155695740012193
3.0,16.0,37.75,0.050866196399306694,0.050828445819206536,0.07421545696833941
3.0,16.0,38.25,0.523444198233198,0.5234567619627342,0.0024002041819513025
3.0,16.0,38.75,0.8678648045849774,0.8679246170213446,0.006891907132449682
3.0,16.0,39.25,0.9998018389311463,0.9998942465754226,0.009242595950324053
3.0,16.0,39.75,0.8869525137988248,0.8870548930899531,0.011542815374617758
3.0,16.0,40.25,0.5569462797382114,0.557033566001337,0.01567229485160129
3.0,16.0,40.75,0.09058017221711874,0.09063099115155637,0.056103817418033414
3.0,16.0,41.25,-0.397963120556671,-0.3979612023103982,0.00048201608985434466
3.0,16.0,41.75,-0.78907116196914,-0.789118621731177,0.006014636489639275
3.0,16.0,42.25,-0.9869870631127111,-0.9870722821215168,0.008634257934130224
3.0,16.0,42.75,-0.943254108829076,-0.9433562211343087,0.010825535163528131
3.0,16.0,43.25,-0.6685796515669709,-0.668673651991412,0.014059719619177114
3.0,16.0,43.75,-0.23021357807075407,-0.23027646192349494,0.027315440413135376
3.0,16.0,44.25,0.2645168083164075,0.2645004438236356,0.006186560648482711
3.0,16.0,44.75,0.6944842546815092,0.6945184110663831,0.0049182374753164206
3.0,16.0,45.25,0.9544177345154423,0.9544940567575395,0.007996733436218258
3.0,16.0,45.75,0.9806764664578257,0.9807762512937188,0.010175102524234522
3.0,16.0,46.25,0.7668313971238714,0.7669302364229225,0.012889313012194353
3.0,16.0,46.75,0.365239257594056,0.3653129395097494,0.0201736024157884
3.0,16.0,47.25,-0.1257761903592125,-0.12574569461867213,0.024246036116434857
3.0,16.0,47.75,-0.5859972403145538,-0.5860174191184342,0.003443498107526386
3.0,16.0,48.25,-0.9027457284726567,-0.9028116231784225,0.007299365002510319
3.0,16.0,48.75,-0.9984705779426957,-0.9985660574166104,0.009562572600935465
3.0,16.0,49.25,-0.8497350070535673,-0.849836704772315,0.011968168652991974
3.0,16.0,49.75,-0.49295467089331135,-0.4930376682896167,0.016836719724137444
3.0,16.0,50.25,-0.015481838903188173,-0.015525817405432463,0.2840651069895395
3.0,16.0,50.75,0.46578148719844353,0.46578728780150414,0.0012453485636560715
3.0,16.0,51.25,0.833005260536624,0.8330593975260854,0.006498997308426771
3.0,16.0,51.75,0.9962802940213323,0.9963695362675935,0.008957544056297138
3.0,16.0,52.25,0.9156311650396451,0.9157336711650714,0.01119513285918401
3.0,16.0,52.75,0.6108035931029845,0.6108942467253655,0.014841697626645601
3.0,16.0,53.25,0.15642999905467883,0.1564866052940488,0.036186306790278046
3.0,16.0,53.75,-0.3362431144491573,-0.3362343986518681,0.0025921117532622367
3.0,16.0,54.25,-0.7465921866472573,-0.7466335245408118,0.005536877333268721
3.0,16.0,54.75,-0.9741494532413135,-0.9742307253181934,0.008342875583360818
3.0,16.0,55.25,-0.9632009590319782,-0.9633022595662624,0.010517071576210936
3.0,16.0,55.75,-0.7164272772437812,-0.7165237851440907,0.013470718295476412
3.0,16.0,56.25,-0.2942472117115055,-0.2943153465166688,0.023155633240163075
3.0,16.0,56.75,0.19997483347801748,0.199951795861125,0.011520258070382398
3.0,16.0,57.25,0.645236065065984,0.6452637379989028,0.004288807525971438
3.0,16.0,57.75,0.9325210045313215,0.9325926303863525,0.007680883828141137
3.0,16.0,58.25,0.9914922792803779,0.9915902740322053,0.00988356176596792
3.0,16.0,58.75,0.8077116645594764,0.807812080020085,0.012432092417946936
3.0,16.0,59.25,0.42617506442530745,0.4262533341534436,0.01836562827571166
3.0,16.0,59.75,-0.05970405485516448,-0.05966715048998594,0.061812158768886766
3.0,16.0,60.25,-0.5309655392553846,-0.530979024246335,0.0025397111400773673
3.0,16.0,60.75,-0.8722281415753229,-0.8722886564210057,0.006937960700685234
3.0,16.0,61.25,-0.9999388748177166,-1.0000316430814564,0.009277393456348995
3.0,16.0,61.75,-0.8828296974172939,-0.8829320524964714,0.011593977805344586
3.0,16.0,62.25,-0.5495730203270262,-0.54965983889997,0.015797459069632137
3.0,16.0,62.75,-0.08176170083154902,-0.08181176707148552,0.06123434251894107
3.0,16.0,63.25,0.4060677345664961,0.40606669522821903,0.00025595194805690574
3.0,16.0,63.75,0.79447762643532,0.7945258393883705,0.006068509854303482
3.0,16.0,64.25,0.9883716869768853,0.9884574227035046,0.008674441786321731
3.0,16.0,64.75,0.9402778878788489,0.9403801031876355,0.01087075534842249
3.0,16.0,65.25,0.6619712684902924,0.662064881529659,0.014141556261212005
3.0,16.0,65.75,0.22159099552021236,0.2216531429439783,0.02804600593993118
3.0,16.0,66.25,-0.2730424814093603,-0.27302697859704494,0.005677802309501987
3.0,16.0,66.75,-0.7008256362004742,-0.7008606046438217,0.004989606763969899
3.0,16.0,67.25,-0.9570222331011646,-0.9570992160588503,0.008044009326324451
3.0,16.0,67.75,-0.9789064100214568,-0.9790063896216452,0.010213397232344181
3.0,16.0,68.25,-0.7611201572139107,-0.7612187354825437,0.012951735373014882
3.0,16.0,68.75,-0.3569851449269173,-0.35705814231187105,0.02044829763678228
3.0,16.0,69.25,0.13455228113037063,0.134522695094347,0.021988505713225394
3.0,16.0,69.75,0.5931466160920859,0.593167757615447,0.0035642997511272662
3.0,16.0,70.25,0.9065179727230256,0.9065845068544149,0.007339527002370799
3.0,16.0,70.75,0.9979421137117938,0.9980378951877356,0.009597898978884533
3.0,16.0,71.25,0.8450352208159536,0.8451368323294446,0.012024529982650762
3.0,16.0,71.75,0.48523423423072903,0.48531669843941927,0.016994721903942234
3.0,16.0,72.25,0.006630983970279104,0.006674192845821381,0.6516208715922791
3.0,16.0,72.75,-0.47359576242974594,-0.4736024606972933,0.001414342795843417
3.0,16.0,73.25,-0.8378697489573207,-0.8379245735704899,0.006543333643136889
3.0,16.0,73.75,-0.9970039992110719,-0.9970936123281717,0.008988240485573227
3.0,16.0,74.25,-0.9120368987278785,-0.9122021510265768,0.018119036513625005
3.0,16.0,74.75,-0.6037713570372523,-0.5873814770438912,2.7145838904626625
3.0,17.0,1.25,0.9489846193555862,0.9500106812499998,0.10812207842844906
3.0,17.0,1.75,0.9839859468739369,0.9825742873125001,0.1434633864357115
3.0,17.0,2.25,0.7780731968879212,0.7782344550390627,0.02072531887572139
3.0,17.0,2.75,0.3816609920523317,0.3817759487506509,0.030120106773557115
3.0,17.0,3.5,-0.35078322768961984,-0.350645151800002,0.03936216977284088
3.0,17.0,4.25,-0.8949893582285835,-0.8951242406152282,0.01507083692164635
3.0,17.0,4.75,-0.999292788975378,-0.9994483379570234,0.015565906545255186
3.0,17.0,5.25,-0.858934493426592,-0.8590644190117169,0.015126367158292223
3.0,17.0,5.75,-0.5082790774992583,-0.5083631305038416,0.01653678231197402
3.0,17.0,6.25,-0.03317921654755682,-0.033224838414156466,0.13750133772525214
3.0,17.0,6.75,0.4500440737806176,0.45004805224611744,0.0008840168622596565
3.0,17.0,7.25,0.8230808790115055,0.823133484398511,0.0063912779833549295
3.0,17.0,7.75,0.9945987791111761,0.994687131351526,0.008883204182979283
3.0,17.0,8.25,0.9226042102393402,0.9227066779882378,0.011106360426316294
3.0,17.0,8.75,0.6247239537541924,0.6248154489255455,0.01464569603954959
3.0,17.0,9.25,0.17388948538043356,0.17394760692621958,0.03342441646708201
3.0,17.0,9.75,-0.31951919362227366,-0.3195086752060661,0.0032919512872888264
3.0,17.0,10.25,-0.7346984304047954,-0.7347380914645782,0.005398277462082231
3.0,17.0,10.75,-0.9699978679206785,-0.9700779973223916,0.008260781220566987
3.0,17.0,11.25,-0.9678079975112615,-0.9679089773049441,0.010433866422089126
3.0,17.0,11.75,-0.72866497582717,-0.7287620820234224,0.013326590336269092
3.0,17.0,12.25,-0.3111193549811273,-0.3111888126611575,0.022325091293149267
3.0,17.0,12.75,0.182599134631134,0.18257433098415277,0.013583660750277803
3.0,17.0,13.25,0.6316109877182386,0.6316650134535848,0.008553640832209016
3.0,17.0,14.0,0.9906073556948704,0.9913938011313803,0.07939022782223383
3.0,17.0,14.75,0.8180217634546941,0.8183213064594383,0.036617974988731254
3.0,17.0,15.25,0.4421221685765394,0.44227660852266126,0.03493150922947157
3.0,17.0,15.75,-0.04202435271884079,-0.04196711883832904,0.13619217622378968
3.0,17.0,16.25,-0.5158818468181093,-0.5158935129093152,0.0022613881992159337
3.0,17.0,16.75,-0.8634334728079056,-0.8634925416172337,0.006841153509598295
3.0,17.0,17.25,-0.9995864713592172,-0.999678481558476,0.009204826385230016
3.0,17.0,17.75,-0.8910058399248534,-0.8911082634847389,0.011495273689135783
3.0,17.0,18.25,-0.5642759039618552,-0.564363664811026,0.015552825941094698
3.0,17.0,18.75,-0.09939154689884817,-0.09944315687243943,0.05192591845238238
3.0,17.0,19.25,0.3898273272463786,0.3898245030795806,0.0007244660906473014
3.0,17.0,19.75,0.7836028759783553,0.7836495294905035,0.005953718851518544
3.0,17.0,20.25,0.9855251115651197,0.9856098201817076,0.008595277339347538
3.0,17.0,20.75,0.9461564284508708,0.9462584526590945,0.010783016968001503
3.0,17.0,21.25,0.675135653292801,0.6752300146163179,0.013976646479370414
3.0,17.0,21.75,0.23881812402958275,0.23888171867656638,0.02662890316304299
3.0,17.0,22.25,-0.25597041106933305,-0.2559531523293117,0.006742474627923778
3.0,17.0,22.75,-0.6880884622582969,-0.6881217654590728,0.004839959191668438
3.0,17.0,23.25,-0.9517384599623535,-0.95181417150161,0.007955078253267809
3.0,17.0,23.75,-0.9823696896284233,-0.9824692723232147,0.010136987718854063
3.0,17.0,24.25,-0.7724825579327705,-0.7725816305464832,0.012825223391165803
3.0,17.0,24.75,-0.3734647547841147,-0.3735390606816509,0.01989636145962597
3.0,17.0,25.25,0.11699024537436405,0.1169588988122996,0.026794167295011946
3.0,17.0,25.75,0.5788019532877502,0.5788212404295336,0.003332252366098054
3.0,17.0,26.25,0.8989027566124672,0.8989679553051246,0.007253141919724723
3.0,17.0,26.75,0.9989208147888241,0.9990159626686363,0.009525067292982112
3.0,17.0,27.25,0.8543682189235223,0.8544700199627187,0.011915358851314894
3.0,17.0,27.75,0.500636485932415,0.500720016163541,0.016684806935391133
3.0,17.0,28.25,0.02433148087720227,0.024376287998165935,0.18415287252674473
3.0,17.0,28.75,-0.45793071928681145,-0.45793560400488786,0.0010666936876438378
3.0,17.0,29.25,-0.8280755084772445,-0.828128890163498,0.006446475678483237
3.0,17.0,29.75,-0.9954785330494551,-0.9955673416261561,0.008921194556447966
3.0,17.0,30.25,-0.9191536942035773,-0.9192561864401796,0.011150718019047916
3.0,17.0,30.75,-0.617787974410896,-0.6178790561971255,0.014743211263762724
3.0,17.0,31.25,-0.165166212373579,-0.1652235839574132,0.034735665975337955
3.0,17.0,31.75,0.3278939988258263,0.3278843844309449,0.0029321655522288295
3.0,17.0,32.25,0.740674323409674,0.7407148196070921,0.005467476883991296
3.0,17.0,32.75,0.9721117417027341,0.9721924338955432,0.008300711672077101
